X [mm], Y [mm], Z [mm], Heading [degrees], Filename
5151.97, 3913.58, 1800, 155.464, image_00517.png
5156.13, 3904.49, 1800, 155.386, image_00518.png
5160.3, 3895.4, 1800, 155.386, image_00519.png
5164.45, 3886.3, 1800, 155.463, image_00520.png
5168.58, 3877.19, 1800, 155.623, image_00521.png
5172.67, 3868.07, 1800, 155.868, image_00522.png
5176.71, 3858.92, 1800, 156.194, image_00523.png
5180.68, 3849.74, 1800, 156.621, image_00524.png
5184.57, 3840.53, 1800, 157.146, image_00525.png
5188.36, 3831.28, 1800, 157.779, image_00526.png
5192.02, 3821.97, 1800, 158.533, image_00527.png
5195.55, 3812.61, 1800, 159.42, image_00528.png
5198.9, 3803.19, 1800, 160.452, image_00529.png
5202.06, 3793.71, 1800, 161.648, image_00530.png
5205.01, 3784.15, 1800, 162.92, image_00531.png
5207.75, 3774.53, 1800, 164.226, image_00532.png
5210.25, 3764.85, 1800, 165.559, image_00533.png
5212.53, 3755.12, 1800, 166.915, image_00534.png
5214.57, 3745.33, 1800, 168.293, image_00535.png
5216.38, 3735.49, 1800, 169.682, image_00536.png
5217.94, 3725.61, 1800, 171.086, image_00537.png
5219.26, 3715.7, 1800, 172.488, image_00538.png
5220.34, 3705.76, 1800, 173.892, image_00539.png
5221.18, 3695.8, 1800, 175.282, image_00540.png
5221.78, 3685.81, 1800, 176.655, image_00541.png
5222.14, 3675.82, 1800, 178.003, image_00542.png
5222.27, 3665.82, 1800, 179.32, image_00543.png
5222.18, 3655.82, 1800, 180.596, image_00544.png
5221.88, 3645.83, 1800, 181.83, image_00545.png
5221.37, 3635.84, 1800, 183.009, image_00546.png
5220.66, 3625.87, 1800, 184.131, image_00547.png
5219.76, 3615.91, 1800, 185.189, image_00548.png
5218.7, 3605.96, 1800, 186.181, image_00549.png
5217.47, 3596.04, 1800, 187.097, image_00550.png
5216.1, 3586.13, 1800, 187.937, image_00551.png
5214.6, 3576.25, 1800, 188.702, image_00552.png
5212.97, 3566.38, 1800, 189.385, image_00553.png
5211.25, 3556.53, 1800, 189.984, image_00554.png
5209.43, 3546.7, 1800, 190.5, image_00555.png
5207.54, 3536.88, 1800, 190.929, image_00556.png
5205.59, 3527.07, 1800, 191.277, image_00557.png
5203.59, 3517.27, 1800, 191.538, image_00558.png
5201.56, 3507.48, 1800, 191.712, image_00559.png
5199.52, 3497.69, 1800, 191.805, image_00560.png
5197.47, 3487.9, 1800, 191.835, image_00561.png
5195.41, 3478.11, 1800, 191.84, image_00562.png
5193.36, 3468.33, 1800, 191.826, image_00563.png
5191.32, 3458.54, 1800, 191.789, image_00564.png
5189.29, 3448.75, 1800, 191.734, image_00565.png
5187.27, 3438.95, 1800, 191.656, image_00566.png
5185.26, 3429.16, 1800, 191.563, image_00567.png
5183.27, 3419.36, 1800, 191.449, image_00568.png
5181.31, 3409.55, 1800, 191.315, image_00569.png
5179.37, 3399.74, 1800, 191.163, image_00570.png
5177.46, 3389.92, 1800, 190.997, image_00571.png
5175.59, 3380.1, 1800, 190.81, image_00572.png
5173.74, 3370.27, 1800, 190.606, image_00573.png
5171.94, 3360.44, 1800, 190.386, image_00574.png
5170.17, 3350.59, 1800, 190.15, image_00575.png
5168.45, 3340.74, 1800, 189.899, image_00576.png
5166.77, 3330.89, 1800, 189.633, image_00577.png
5165.15, 3321.02, 1800, 189.353, image_00578.png
5163.57, 3311.14, 1800, 189.055, image_00579.png
5162.04, 3301.26, 1800, 188.748, image_00580.png
5160.57, 3291.37, 1800, 188.428, image_00581.png
5159.16, 3281.47, 1800, 188.095, image_00582.png
5157.81, 3271.56, 1800, 187.748, image_00583.png
5156.52, 3261.65, 1800, 187.39, image_00584.png
5155.29, 3251.72, 1800, 187.025, image_00585.png
5154.13, 3241.79, 1800, 186.646, image_00586.png
5153.04, 3231.85, 1800, 186.258, image_00587.png
5152.01, 3221.9, 1800, 185.864, image_00588.png
5151.05, 3211.95, 1800, 185.457, image_00589.png
5150.17, 3201.99, 1800, 185.046, image_00590.png
5149.36, 3192.02, 1800, 184.627, image_00591.png
5148.62, 3182.05, 1800, 184.225, image_00592.png
5147.94, 3172.07, 1800, 183.838, image_00593.png
5147.33, 3162.09, 1800, 183.469, image_00594.png
5146.79, 3152.1, 1800, 183.116, image_00595.png
5146.3, 3142.12, 1800, 182.774, image_00596.png
5145.87, 3132.12, 1800, 182.443, image_00597.png
5145.49, 3122.13, 1800, 182.126, image_00598.png
5145.17, 3112.14, 1800, 181.817, image_00599.png
5144.9, 3102.14, 1800, 181.514, image_00600.png
5144.69, 3092.14, 1800, 181.224, image_00601.png
5144.52, 3082.14, 1800, 180.937, image_00602.png
5144.4, 3072.15, 1800, 180.656, image_00603.png
5144.33, 3062.15, 1800, 180.38, image_00604.png
5144.31, 3052.15, 1800, 180.107, image_00605.png
5144.33, 3042.15, 1800, 179.842, image_00606.png
5144.41, 3032.15, 1800, 179.571, image_00607.png
5144.52, 3022.15, 1800, 179.309, image_00608.png
5144.69, 3012.15, 1800, 179.041, image_00609.png
5144.9, 3002.15, 1800, 178.776, image_00610.png
5145.15, 2992.15, 1800, 178.505, image_00611.png
5145.46, 2982.16, 1800, 178.235, image_00612.png
5145.81, 2972.16, 1800, 177.956, image_00613.png
5146.22, 2962.17, 1800, 177.669, image_00614.png
5146.67, 2952.18, 1800, 177.376, image_00615.png
5147.18, 2942.2, 1800, 177.068, image_00616.png
5147.74, 2932.21, 1800, 176.742, image_00617.png
5148.37, 2922.23, 1800, 176.395, image_00618.png
5149.06, 2912.25, 1800, 176.017, image_00619.png
5149.82, 2902.28, 1800, 175.603, image_00620.png
5150.66, 2892.32, 1800, 175.143, image_00621.png
5151.57, 2882.36, 1800, 174.712, image_00622.png
5152.55, 2872.41, 1800, 174.366, image_00623.png
5153.57, 2862.46, 1800, 174.163, image_00624.png
5154.58, 2852.51, 1800, 174.166, image_00625.png
5155.56, 2842.56, 1800, 174.427, image_00626.png
5156.44, 2832.6, 1800, 174.984, image_00627.png
5157.17, 2822.63, 1800, 175.841, image_00628.png
5157.72, 2812.64, 1800, 176.95, image_00629.png
5158.05, 2802.65, 1800, 178.229, image_00630.png
5158.14, 2792.65, 1800, 179.585, image_00631.png
5157.99, 2782.65, 1800, 180.929, image_00632.png
5157.62, 2772.66, 1800, 182.203, image_00633.png
5157.05, 2762.67, 1800, 183.37, image_00634.png
5156.29, 2752.7, 1800, 184.416, image_00635.png
5155.38, 2742.74, 1800, 185.338, image_00636.png
5154.32, 2732.8, 1800, 186.153, image_00637.png
5153.13, 2722.87, 1800, 186.864, image_00638.png
5151.83, 2712.95, 1800, 187.488, image_00639.png
5150.44, 2703.05, 1800, 188.036, image_00640.png
5148.97, 2693.16, 1800, 188.51, image_00641.png
5147.43, 2683.28, 1800, 188.894, image_00642.png
5145.84, 2673.41, 1800, 189.188, image_00643.png
5144.2, 2663.54, 1800, 189.412, image_00644.png
5142.54, 2653.68, 1800, 189.58, image_00645.png
5140.86, 2643.82, 1800, 189.707, image_00646.png
5139.16, 2633.97, 1800, 189.792, image_00647.png
5137.45, 2624.12, 1800, 189.843, image_00648.png
5135.74, 2614.26, 1800, 189.866, image_00649.png
5134.02, 2604.41, 1800, 189.867, image_00650.png
5132.31, 2594.56, 1800, 189.842, image_00651.png
5130.61, 2584.71, 1800, 189.795, image_00652.png
5128.92, 2574.85, 1800, 189.731, image_00653.png
5127.24, 2564.99, 1800, 189.647, image_00654.png
5125.58, 2555.13, 1800, 189.547, image_00655.png
5123.94, 2545.27, 1800, 189.425, image_00656.png
5122.33, 2535.4, 1800, 189.291, image_00657.png
5120.74, 2525.52, 1800, 189.14, image_00658.png
5119.18, 2515.65, 1800, 188.968, image_00659.png
5117.65, 2505.76, 1800, 188.784, image_00660.png
5116.15, 2495.88, 1800, 188.58, image_00661.png
5114.69, 2485.98, 1800, 188.362, image_00662.png
5113.28, 2476.08, 1800, 188.121, image_00663.png
5111.91, 2466.18, 1800, 187.864, image_00664.png
5110.58, 2456.27, 1800, 187.584, image_00665.png
5109.31, 2446.35, 1800, 187.286, image_00666.png
5108.09, 2436.42, 1800, 186.968, image_00667.png
5106.93, 2426.49, 1800, 186.617, image_00668.png
5105.84, 2416.55, 1800, 186.248, image_00669.png
5104.82, 2406.6, 1800, 185.85, image_00670.png
5103.87, 2396.65, 1800, 185.418, image_00671.png
5103, 2386.69, 1800, 184.955, image_00672.png
5102.21, 2376.72, 1800, 184.456, image_00673.png
5101.52, 2366.74, 1800, 183.915, image_00674.png
5100.93, 2356.76, 1800, 183.327, image_00675.png
5100.45, 2346.77, 1800, 182.694, image_00676.png
5100.09, 2336.78, 1800, 182, image_00677.png
5099.87, 2326.78, 1800, 181.24, image_00678.png
5099.78, 2316.78, 1800, 180.412, image_00679.png
5099.86, 2306.78, 1800, 179.495, image_00680.png
5100.11, 2296.78, 1800, 178.481, image_00681.png
5100.54, 2286.79, 1800, 177.407, image_00682.png
5101.17, 2276.81, 1800, 176.321, image_00683.png
5101.98, 2266.85, 1800, 175.236, image_00684.png
5102.99, 2256.9, 1800, 174.163, image_00685.png
5104.17, 2246.97, 1800, 173.103, image_00686.png
5105.53, 2237.06, 1800, 172.074, image_00687.png
5107.07, 2227.18, 1800, 171.08, image_00688.png
5108.77, 2217.32, 1800, 170.134, image_00689.png
5110.62, 2207.5, 1800, 169.244, image_00690.png
5112.62, 2197.7, 1800, 168.427, image_00691.png
5114.74, 2187.93, 1800, 167.693, image_00692.png
5116.97, 2178.18, 1800, 167.051, image_00693.png
5119.29, 2168.45, 1800, 166.513, image_00694.png
5121.69, 2158.74, 1800, 166.098, image_00695.png
5124.14, 2149.05, 1800, 165.806, image_00696.png
5126.61, 2139.36, 1800, 165.652, image_00697.png
5129.09, 2129.67, 1800, 165.644, image_00698.png
5131.55, 2119.98, 1800, 165.788, image_00699.png
5133.96, 2110.27, 1800, 166.09, image_00700.png
5136.29, 2100.55, 1800, 166.545, image_00701.png
5138.52, 2090.8, 1800, 167.165, image_00702.png
5140.62, 2081.02, 1800, 167.942, image_00703.png
5142.57, 2071.21, 1800, 168.866, image_00704.png
5144.33, 2061.37, 1800, 169.938, image_00705.png
5145.89, 2051.49, 1800, 171.138, image_00706.png
5147.22, 2041.58, 1800, 172.46, image_00707.png
5148.31, 2031.64, 1800, 173.878, image_00708.png
5149.14, 2021.68, 1800, 175.386, image_00709.png
5149.69, 2011.69, 1800, 176.953, image_00710.png
5149.97, 2001.7, 1800, 178.566, image_00711.png
5149.96, 1991.7, 1800, 180.178, image_00712.png
5149.7, 1981.7, 1800, 181.658, image_00713.png
5149.2, 1971.71, 1800, 182.978, image_00714.png
5148.49, 1961.74, 1800, 184.153, image_00715.png
5147.6, 1951.78, 1800, 185.2, image_00716.png
5146.55, 1941.84, 1800, 186.133, image_00717.png
5145.35, 1931.91, 1800, 186.955, image_00718.png
5144.02, 1922, 1800, 187.686, image_00719.png
5142.59, 1912.1, 1800, 188.327, image_00720.png
5141.05, 1902.22, 1800, 188.888, image_00721.png
5139.43, 1892.35, 1800, 189.375, image_00722.png
5137.73, 1882.5, 1800, 189.793, image_00723.png
5135.98, 1872.65, 1800, 190.148, image_00724.png
5134.17, 1862.82, 1800, 190.437, image_00725.png
5132.32, 1852.99, 1800, 190.673, image_00726.png
5130.44, 1843.17, 1800, 190.853, image_00727.png
5128.54, 1833.35, 1800, 190.979, image_00728.png
5126.62, 1823.53, 1800, 191.053, image_00729.png
5124.7, 1813.72, 1800, 191.081, image_00730.png
5122.78, 1803.91, 1800, 191.054, image_00731.png
5120.88, 1794.09, 1800, 190.98, image_00732.png
5118.99, 1784.27, 1800, 190.861, image_00733.png
5117.13, 1774.44, 1800, 190.693, image_00734.png
5115.31, 1764.61, 1800, 190.473, image_00735.png
5113.54, 1754.77, 1800, 190.203, image_00736.png
5111.82, 1744.92, 1800, 189.887, image_00737.png
5110.16, 1735.06, 1800, 189.514, image_00738.png
5108.57, 1725.18, 1800, 189.09, image_00739.png
5107.07, 1715.3, 1800, 188.608, image_00740.png
5105.65, 1705.4, 1800, 188.069, image_00741.png
5104.34, 1695.48, 1800, 187.466, image_00742.png
5103.15, 1685.56, 1800, 186.797, image_00743.png
5102.08, 1675.61, 1800, 186.063, image_00744.png
5101.15, 1665.66, 1800, 185.252, image_00745.png
5100.38, 1655.69, 1800, 184.366, image_00746.png
5099.77, 1645.71, 1800, 183.4, image_00747.png
5099.33, 1635.71, 1800, 182.391, image_00748.png
5099.07, 1625.72, 1800, 181.391, image_00749.png
5098.99, 1615.72, 1800, 180.402, image_00750.png
5099.07, 1605.72, 1800, 179.424, image_00751.png
5099.32, 1595.72, 1800, 178.456, image_00752.png
5099.74, 1585.73, 1800, 177.502, image_00753.png
5100.33, 1575.75, 1800, 176.562, image_00754.png
5101.07, 1565.78, 1800, 175.642, image_00755.png
5101.97, 1555.82, 1800, 174.738, image_00756.png
5103.03, 1545.87, 1800, 173.849, image_00757.png
5104.24, 1535.95, 1800, 172.983, image_00758.png
5105.59, 1526.04, 1800, 172.136, image_00759.png
5107.09, 1516.15, 1800, 171.313, image_00760.png
5108.72, 1506.29, 1800, 170.515, image_00761.png
5110.49, 1496.44, 1800, 169.736, image_00762.png
5112.39, 1486.63, 1800, 168.985, image_00763.png
5114.41, 1476.83, 1800, 168.261, image_00764.png
5116.55, 1467.06, 1800, 167.562, image_00765.png
5118.81, 1457.32, 1800, 166.894, image_00766.png
5121.17, 1447.61, 1800, 166.257, image_00767.png
5123.64, 1437.92, 1800, 165.651, image_00768.png
5126.21, 1428.25, 1800, 165.077, image_00769.png
5128.87, 1418.61, 1800, 164.538, image_00770.png
5131.61, 1408.99, 1800, 164.036, image_00771.png
5134.43, 1399.4, 1800, 163.572, image_00772.png
5137.32, 1389.83, 1800, 163.151, image_00773.png
5140.27, 1380.27, 1800, 162.771, image_00774.png
5143.29, 1370.74, 1800, 162.442, image_00775.png
5146.34, 1361.22, 1800, 162.16, image_00776.png
5149.44, 1351.71, 1800, 161.938, image_00777.png
5152.57, 1342.21, 1800, 161.766, image_00778.png
5155.71, 1332.72, 1800, 161.646, image_00779.png
5158.87, 1323.23, 1800, 161.569, image_00780.png
5162.04, 1313.74, 1800, 161.546, image_00781.png
5165.2, 1304.26, 1800, 161.58, image_00782.png
5168.35, 1294.76, 1800, 161.678, image_00783.png
5171.46, 1285.26, 1800, 161.85, image_00784.png
5174.54, 1275.75, 1800, 162.102, image_00785.png
5177.56, 1266.22, 1800, 162.445, image_00786.png
5180.51, 1256.66, 1800, 162.894, image_00787.png
5183.37, 1247.08, 1800, 163.463, image_00788.png
5186.11, 1237.46, 1800, 164.161, image_00789.png
5188.71, 1227.8, 1800, 165.012, image_00790.png
5191.14, 1218.1, 1800, 166.039, image_00791.png
5193.37, 1208.36, 1800, 167.256, image_00792.png
5195.35, 1198.55, 1800, 168.698, image_00793.png
5197.05, 1188.7, 1800, 170.385, image_00794.png
5198.42, 1178.79, 1800, 172.353, image_00795.png
5199.39, 1168.84, 1800, 174.624, image_00796.png
5199.93, 1158.86, 1800, 177.22, image_00797.png
5199.95, 1148.86, 1800, 180.161, image_00798.png
5199.41, 1138.88, 1800, 183.437, image_00799.png
5198.25, 1128.95, 1800, 187.035, image_00800.png
5196.43, 1119.11, 1800, 190.892, image_00801.png
5193.92, 1109.44, 1800, 194.946, image_00802.png
5190.72, 1099.97, 1800, 199.089, image_00803.png
5186.84, 1090.75, 1800, 203.219, image_00804.png
5182.33, 1081.83, 1800, 207.233, image_00805.png
5177.23, 1073.23, 1800, 211.051, image_00806.png
5171.61, 1064.96, 1800, 214.614, image_00807.png
5165.51, 1057.04, 1800, 217.886, image_00808.png
5159.01, 1049.44, 1800, 220.863, image_00809.png
5152.15, 1042.16, 1800, 223.549, image_00810.png
5145, 1035.18, 1800, 225.964, image_00811.png
5137.58, 1028.48, 1800, 228.129, image_00812.png
5129.93, 1022.03, 1800, 230.068, image_00813.png
5122.09, 1015.83, 1800, 231.807, image_00814.png
5114.08, 1009.84, 1800, 233.368, image_00815.png
5105.89, 1004.1, 1800, 235.171, image_00816.png
