X [mm], Y [mm], Z [mm], Heading [degrees], Filename
5108.34, 3808.39, 1800, 175.462, image_00517.png
5109.12, 3798.42, 1800, 175.519, image_00518.png
5109.9, 3788.45, 1800, 175.549, image_00519.png
5110.68, 3778.48, 1800, 175.555, image_00520.png
5111.45, 3768.51, 1800, 175.539, image_00521.png
5112.24, 3758.54, 1800, 175.499, image_00522.png
5113.03, 3748.57, 1800, 175.437, image_00523.png
5113.84, 3738.6, 1800, 175.353, image_00524.png
5114.67, 3728.64, 1800, 175.251, image_00525.png
5115.52, 3718.67, 1800, 175.122, image_00526.png
5116.39, 3708.71, 1800, 174.972, image_00527.png
5117.3, 3698.75, 1800, 174.803, image_00528.png
5118.23, 3688.8, 1800, 174.608, image_00529.png
5119.21, 3678.85, 1800, 174.392, image_00530.png
5120.23, 3668.9, 1800, 174.152, image_00531.png
5121.29, 3658.95, 1800, 173.882, image_00532.png
5122.4, 3649.02, 1800, 173.59, image_00533.png
5123.57, 3639.08, 1800, 173.266, image_00534.png
5124.8, 3629.16, 1800, 172.917, image_00535.png
5126.1, 3619.24, 1800, 172.53, image_00536.png
5127.46, 3609.34, 1800, 172.117, image_00537.png
5128.91, 3599.44, 1800, 171.659, image_00538.png
5130.44, 3589.56, 1800, 171.166, image_00539.png
5132.06, 3579.69, 1800, 170.63, image_00540.png
5133.78, 3569.84, 1800, 170.041, image_00541.png
5135.61, 3560.01, 1800, 169.405, image_00542.png
5137.56, 3550.2, 1800, 168.709, image_00543.png
5139.64, 3540.42, 1800, 167.948, image_00544.png
5141.86, 3530.67, 1800, 167.117, image_00545.png
5144.24, 3520.96, 1800, 166.202, image_00546.png
5146.78, 3511.29, 1800, 165.2, image_00547.png
5149.51, 3501.67, 1800, 164.091, image_00548.png
5152.44, 3492.11, 1800, 162.881, image_00549.png
5155.58, 3482.61, 1800, 161.654, image_00550.png
5158.91, 3473.18, 1800, 160.449, image_00551.png
5162.44, 3463.83, 1800, 159.279, image_00552.png
5166.15, 3454.54, 1800, 158.143, image_00553.png
5170.03, 3445.33, 1800, 157.061, image_00554.png
5174.08, 3436.18, 1800, 156.043, image_00555.png
5178.28, 3427.11, 1800, 155.099, image_00556.png
5182.62, 3418.1, 1800, 154.241, image_00557.png
5187.08, 3409.14, 1800, 153.482, image_00558.png
5191.63, 3400.24, 1800, 152.847, image_00559.png
5196.27, 3391.38, 1800, 152.337, image_00560.png
5200.96, 3382.55, 1800, 151.986, image_00561.png
5205.69, 3373.74, 1800, 151.801, image_00562.png
5210.41, 3364.93, 1800, 151.811, image_00563.png
5215.1, 3356.09, 1800, 152.042, image_00564.png
5219.72, 3347.23, 1800, 152.514, image_00565.png
5224.23, 3338.3, 1800, 153.261, image_00566.png
5228.57, 3329.29, 1800, 154.316, image_00567.png
5232.7, 3320.18, 1800, 155.707, image_00568.png
5236.55, 3310.96, 1800, 157.471, image_00569.png
5240.06, 3301.59, 1800, 159.622, image_00570.png
5243.15, 3292.08, 1800, 162.192, image_00571.png
5245.74, 3282.42, 1800, 165.162, image_00572.png
5247.77, 3272.63, 1800, 168.515, image_00573.png
5249.17, 3262.73, 1800, 172.189, image_00574.png
5249.9, 3252.76, 1800, 176.096, image_00575.png
5249.93, 3242.76, 1800, 180.082, image_00576.png
5249.32, 3232.78, 1800, 183.759, image_00577.png
5248.14, 3222.85, 1800, 186.976, image_00578.png
5246.48, 3212.99, 1800, 189.763, image_00579.png
5244.4, 3203.21, 1800, 192.154, image_00580.png
5241.97, 3193.51, 1800, 194.196, image_00581.png
5239.25, 3183.89, 1800, 195.926, image_00582.png
5236.28, 3174.34, 1800, 197.39, image_00583.png
5233.1, 3164.86, 1800, 198.614, image_00584.png
5229.75, 3155.44, 1800, 199.635, image_00585.png
5226.26, 3146.07, 1800, 200.479, image_00586.png
5222.66, 3136.74, 1800, 201.16, image_00587.png
5218.97, 3127.45, 1800, 201.708, image_00588.png
5215.2, 3118.18, 1800, 202.126, image_00589.png
5211.39, 3108.94, 1800, 202.437, image_00590.png
5207.54, 3099.71, 1800, 202.649, image_00591.png
5203.67, 3090.48, 1800, 202.77, image_00592.png
5199.8, 3081.27, 1800, 202.812, image_00593.png
5195.93, 3072.05, 1800, 202.777, image_00594.png
5192.07, 3062.82, 1800, 202.678, image_00595.png
5188.24, 3053.58, 1800, 202.514, image_00596.png
5184.44, 3044.33, 1800, 202.291, image_00597.png
5180.69, 3035.06, 1800, 202.017, image_00598.png
5176.99, 3025.77, 1800, 201.69, image_00599.png
5173.35, 3016.46, 1800, 201.317, image_00600.png
5169.78, 3007.12, 1800, 200.896, image_00601.png
5166.28, 2997.75, 1800, 200.44, image_00602.png
5162.87, 2988.35, 1800, 199.94, image_00603.png
5159.54, 2978.92, 1800, 199.404, image_00604.png
5156.3, 2969.46, 1800, 198.834, image_00605.png
5153.17, 2959.96, 1800, 198.227, image_00606.png
5150.14, 2950.43, 1800, 197.59, image_00607.png
5147.22, 2940.87, 1800, 196.935, image_00608.png
5144.41, 2931.27, 1800, 196.287, image_00609.png
5141.7, 2921.65, 1800, 195.664, image_00610.png
5139.09, 2911.99, 1800, 195.054, image_00611.png
5136.59, 2902.31, 1800, 194.464, image_00612.png
5134.18, 2892.6, 1800, 193.89, image_00613.png
5131.87, 2882.87, 1800, 193.329, image_00614.png
5129.65, 2873.12, 1800, 192.783, image_00615.png
5127.52, 2863.35, 1800, 192.251, image_00616.png
5125.48, 2853.56, 1800, 191.733, image_00617.png
5123.53, 2843.76, 1800, 191.226, image_00618.png
5121.66, 2833.93, 1800, 190.733, image_00619.png
5119.88, 2824.09, 1800, 190.244, image_00620.png
5118.17, 2814.24, 1800, 189.772, image_00621.png
5116.55, 2804.37, 1800, 189.304, image_00622.png
5115, 2794.49, 1800, 188.851, image_00623.png
5113.54, 2784.6, 1800, 188.402, image_00624.png
5112.15, 2774.7, 1800, 187.966, image_00625.png
5110.83, 2764.78, 1800, 187.532, image_00626.png
5109.59, 2754.86, 1800, 187.11, image_00627.png
5108.42, 2744.93, 1800, 186.693, image_00628.png
5107.32, 2734.99, 1800, 186.285, image_00629.png
5106.29, 2725.04, 1800, 185.879, image_00630.png
5105.32, 2715.09, 1800, 185.485, image_00631.png
5104.43, 2705.13, 1800, 185.089, image_00632.png
5103.61, 2695.16, 1800, 184.705, image_00633.png
5102.85, 2685.19, 1800, 184.322, image_00634.png
5102.15, 2675.22, 1800, 183.947, image_00635.png
5101.53, 2665.24, 1800, 183.575, image_00636.png
5100.96, 2655.25, 1800, 183.206, image_00637.png
5100.46, 2645.27, 1800, 182.841, image_00638.png
5100.02, 2635.28, 1800, 182.484, image_00639.png
5099.65, 2625.28, 1800, 182.125, image_00640.png
5099.33, 2615.29, 1800, 181.773, image_00641.png
5099.08, 2605.29, 1800, 181.426, image_00642.png
5098.89, 2595.29, 1800, 181.076, image_00643.png
5098.75, 2585.29, 1800, 180.735, image_00644.png
5098.68, 2575.29, 1800, 180.391, image_00645.png
5098.67, 2565.29, 1800, 180.055, image_00646.png
5098.71, 2555.29, 1800, 179.716, image_00647.png
5098.81, 2545.29, 1800, 179.385, image_00648.png
5098.97, 2535.3, 1800, 179.049, image_00649.png
5099.19, 2525.3, 1800, 178.722, image_00650.png
5099.47, 2515.3, 1800, 178.391, image_00651.png
5099.8, 2505.31, 1800, 178.065, image_00652.png
5100.19, 2495.31, 1800, 177.738, image_00653.png
5100.64, 2485.32, 1800, 177.423, image_00654.png
5101.14, 2475.34, 1800, 177.114, image_00655.png
5101.69, 2465.35, 1800, 176.819, image_00656.png
5102.29, 2455.37, 1800, 176.535, image_00657.png
5102.93, 2445.39, 1800, 176.261, image_00658.png
5103.63, 2435.42, 1800, 175.995, image_00659.png
5104.37, 2425.44, 1800, 175.744, image_00660.png
5105.15, 2415.47, 1800, 175.499, image_00661.png
5105.97, 2405.51, 1800, 175.264, image_00662.png
5106.83, 2395.54, 1800, 175.039, image_00663.png
5107.73, 2385.59, 1800, 174.82, image_00664.png
5108.67, 2375.63, 1800, 174.61, image_00665.png
5109.64, 2365.68, 1800, 174.41, image_00666.png
5110.64, 2355.73, 1800, 174.218, image_00667.png
5111.68, 2345.78, 1800, 174.035, image_00668.png
5112.75, 2335.84, 1800, 173.856, image_00669.png
5113.84, 2325.9, 1800, 173.691, image_00670.png
5114.97, 2315.96, 1800, 173.526, image_00671.png
5116.12, 2306.03, 1800, 173.373, image_00672.png
5117.3, 2296.1, 1800, 173.229, image_00673.png
5118.5, 2286.17, 1800, 173.093, image_00674.png
5119.72, 2276.25, 1800, 172.96, image_00675.png
5120.97, 2266.32, 1800, 172.841, image_00676.png
5122.23, 2256.4, 1800, 172.724, image_00677.png
5123.51, 2246.49, 1800, 172.618, image_00678.png
5124.81, 2236.57, 1800, 172.523, image_00679.png
5126.13, 2226.66, 1800, 172.432, image_00680.png
5127.46, 2216.75, 1800, 172.352, image_00681.png
5128.8, 2206.84, 1800, 172.281, image_00682.png
5130.16, 2196.93, 1800, 172.217, image_00683.png
5131.52, 2187.02, 1800, 172.167, image_00684.png
5132.89, 2177.12, 1800, 172.126, image_00685.png
5134.26, 2167.21, 1800, 172.094, image_00686.png
5135.64, 2157.31, 1800, 172.075, image_00687.png
5137.02, 2147.4, 1800, 172.071, image_00688.png
5138.4, 2137.5, 1800, 172.08, image_00689.png
5139.77, 2127.59, 1800, 172.102, image_00690.png
5141.14, 2117.69, 1800, 172.143, image_00691.png
5142.5, 2107.78, 1800, 172.199, image_00692.png
5143.84, 2097.87, 1800, 172.281, image_00693.png
5145.17, 2087.96, 1800, 172.381, image_00694.png
5146.47, 2078.04, 1800, 172.51, image_00695.png
5147.75, 2068.13, 1800, 172.67, image_00696.png
5149, 2058.2, 1800, 172.863, image_00697.png
5150.2, 2048.28, 1800, 173.1, image_00698.png
5151.36, 2038.34, 1800, 173.375, image_00699.png
5152.47, 2028.41, 1800, 173.69, image_00700.png
5153.51, 2018.46, 1800, 174.038, image_00701.png
5154.49, 2008.51, 1800, 174.425, image_00702.png
5155.39, 1998.55, 1800, 174.849, image_00703.png
5156.22, 1988.58, 1800, 175.318, image_00704.png
5156.95, 1978.61, 1800, 175.822, image_00705.png
5157.6, 1968.63, 1800, 176.367, image_00706.png
5158.14, 1958.65, 1800, 176.942, image_00707.png
5158.58, 1948.66, 1800, 177.546, image_00708.png
5158.91, 1938.66, 1800, 178.169, image_00709.png
5159.13, 1928.66, 1800, 178.801, image_00710.png
5159.24, 1918.66, 1800, 179.432, image_00711.png
5159.24, 1908.66, 1800, 180.046, image_00712.png
5159.14, 1898.66, 1800, 180.642, image_00713.png
5158.94, 1888.67, 1800, 181.205, image_00714.png
5158.64, 1878.67, 1800, 181.727, image_00715.png
5158.27, 1868.68, 1800, 182.205, image_00716.png
5157.81, 1858.69, 1800, 182.639, image_00717.png
5157.29, 1848.7, 1800, 183.022, image_00718.png
5156.71, 1838.72, 1800, 183.359, image_00719.png
5156.08, 1828.74, 1800, 183.649, image_00720.png
5155.4, 1818.76, 1800, 183.904, image_00721.png
5154.69, 1808.79, 1800, 184.114, image_00722.png
5153.95, 1798.82, 1800, 184.29, image_00723.png
5153.17, 1788.85, 1800, 184.441, image_00724.png
5152.38, 1778.88, 1800, 184.559, image_00725.png
5151.57, 1768.91, 1800, 184.655, image_00726.png
5150.75, 1758.94, 1800, 184.729, image_00727.png
5149.91, 1748.98, 1800, 184.79, image_00728.png
5149.07, 1739.01, 1800, 184.829, image_00729.png
5148.23, 1729.05, 1800, 184.861, image_00730.png
5147.38, 1719.09, 1800, 184.876, image_00731.png
5146.52, 1709.12, 1800, 184.884, image_00732.png
5145.67, 1699.16, 1800, 184.886, image_00733.png
5144.82, 1689.19, 1800, 184.877, image_00734.png
5143.97, 1679.23, 1800, 184.864, image_00735.png
5143.13, 1669.27, 1800, 184.845, image_00736.png
5142.29, 1659.3, 1800, 184.824, image_00737.png
5141.45, 1649.34, 1800, 184.799, image_00738.png
5140.62, 1639.37, 1800, 184.769, image_00739.png
5139.79, 1629.41, 1800, 184.736, image_00740.png
5138.97, 1619.44, 1800, 184.704, image_00741.png
5138.16, 1609.47, 1800, 184.67, image_00742.png
5137.35, 1599.51, 1800, 184.631, image_00743.png
5136.55, 1589.54, 1800, 184.594, image_00744.png
5135.75, 1579.57, 1800, 184.558, image_00745.png
5134.96, 1569.6, 1800, 184.518, image_00746.png
5134.18, 1559.63, 1800, 184.476, image_00747.png
5133.41, 1549.66, 1800, 184.438, image_00748.png
5132.64, 1539.69, 1800, 184.398, image_00749.png
5131.88, 1529.72, 1800, 184.358, image_00750.png
5131.13, 1519.75, 1800, 184.316, image_00751.png
5130.38, 1509.78, 1800, 184.28, image_00752.png
5129.64, 1499.8, 1800, 184.238, image_00753.png
5128.91, 1489.83, 1800, 184.198, image_00754.png
5128.18, 1479.86, 1800, 184.158, image_00755.png
5127.46, 1469.88, 1800, 184.121, image_00756.png
5126.75, 1459.91, 1800, 184.08, image_00757.png
5126.04, 1449.93, 1800, 184.044, image_00758.png
5125.34, 1439.96, 1800, 184.005, image_00759.png
5124.65, 1429.98, 1800, 183.967, image_00760.png
5123.97, 1420, 1800, 183.929, image_00761.png
5123.29, 1410.03, 1800, 183.894, image_00762.png
5122.61, 1400.05, 1800, 183.857, image_00763.png
5121.95, 1390.07, 1800, 183.82, image_00764.png
5121.29, 1380.09, 1800, 183.785, image_00765.png
5120.63, 1370.12, 1800, 183.749, image_00766.png
5119.98, 1360.14, 1800, 183.717, image_00767.png
5119.34, 1350.16, 1800, 183.683, image_00768.png
5118.7, 1340.18, 1800, 183.648, image_00769.png
5118.07, 1330.2, 1800, 183.614, image_00770.png
5117.45, 1320.22, 1800, 183.581, image_00771.png
5116.83, 1310.24, 1800, 183.549, image_00772.png
5116.21, 1300.26, 1800, 183.518, image_00773.png
5115.6, 1290.27, 1800, 183.486, image_00774.png
5115, 1280.29, 1800, 183.455, image_00775.png
5114.4, 1270.31, 1800, 183.424, image_00776.png
5113.81, 1260.33, 1800, 183.397, image_00777.png
5113.22, 1250.35, 1800, 183.362, image_00778.png
5112.64, 1240.36, 1800, 183.337, image_00779.png
5112.06, 1230.38, 1800, 183.307, image_00780.png
5111.49, 1220.4, 1800, 183.277, image_00781.png
5110.92, 1210.41, 1800, 183.249, image_00782.png
5110.36, 1200.43, 1800, 183.221, image_00783.png
5109.8, 1190.44, 1800, 183.196, image_00784.png
5109.25, 1180.46, 1800, 183.167, image_00785.png
5108.7, 1170.47, 1800, 183.141, image_00786.png
5108.16, 1160.49, 1800, 183.113, image_00787.png
5107.62, 1150.5, 1800, 183.088, image_00788.png
5107.08, 1140.52, 1800, 183.064, image_00789.png
5106.55, 1130.53, 1800, 183.037, image_00790.png
5106.03, 1120.54, 1800, 183.012, image_00791.png
5105.5, 1110.56, 1800, 182.989, image_00792.png
5104.99, 1100.57, 1800, 182.964, image_00793.png
5104.47, 1090.59, 1800, 182.939, image_00794.png
5103.96, 1080.6, 1800, 182.916, image_00795.png
5103.46, 1070.61, 1800, 182.892, image_00796.png
5102.96, 1060.62, 1800, 182.869, image_00797.png
5102.46, 1050.64, 1800, 182.849, image_00798.png
5101.97, 1040.65, 1800, 182.823, image_00799.png
5101.48, 1030.66, 1800, 182.801, image_00800.png
5100.99, 1020.67, 1800, 182.78, image_00801.png
5100.51, 1010.68, 1800, 182.748, image_00802.png
5100.03, 1000.69, 1800, 182.748, image_00803.png
