X [mm], Y [mm], Z [mm], Heading [degrees], Filename
5991.87, 3757.25, 1800, 132.041, image_00517.png
5999.33, 3750.59, 1800, 131.712, image_00518.png
6006.82, 3743.96, 1800, 131.547, image_00519.png
6014.32, 3737.35, 1800, 131.378, image_00520.png
6021.84, 3730.76, 1800, 131.172, image_00521.png
6029.4, 3724.21, 1800, 130.927, image_00522.png
6036.98, 3717.7, 1800, 130.652, image_00523.png
6044.6, 3711.22, 1800, 130.35, image_00524.png
6052.26, 3704.79, 1800, 130.022, image_00525.png
6059.95, 3698.4, 1800, 129.67, image_00526.png
6067.69, 3692.06, 1800, 129.29, image_00527.png
6075.47, 3685.78, 1800, 128.888, image_00528.png
6083.3, 3679.56, 1800, 128.465, image_00529.png
6091.17, 3673.4, 1800, 128.017, image_00530.png
6099.1, 3667.3, 1800, 127.548, image_00531.png
6107.08, 3661.27, 1800, 127.053, image_00532.png
6115.11, 3655.31, 1800, 126.537, image_00533.png
6123.2, 3649.43, 1800, 125.994, image_00534.png
6131.34, 3643.63, 1800, 125.426, image_00535.png
6139.55, 3637.91, 1800, 124.832, image_00536.png
6147.81, 3632.28, 1800, 124.209, image_00537.png
6156.14, 3626.75, 1800, 123.559, image_00538.png
6164.54, 3621.32, 1800, 122.879, image_00539.png
6173, 3615.99, 1800, 122.168, image_00540.png
6181.53, 3610.77, 1800, 121.422, image_00541.png
6190.13, 3605.66, 1800, 120.643, image_00542.png
6198.8, 3600.68, 1800, 119.827, image_00543.png
6207.54, 3595.83, 1800, 118.977, image_00544.png
6216.36, 3591.11, 1800, 118.112, image_00545.png
6225.24, 3586.52, 1800, 117.243, image_00546.png
6234.2, 3582.07, 1800, 116.377, image_00547.png
6243.22, 3577.76, 1800, 115.516, image_00548.png
6252.3, 3573.58, 1800, 114.668, image_00549.png
6261.45, 3569.53, 1800, 113.835, image_00550.png
6270.65, 3565.61, 1800, 113.022, image_00551.png
6279.9, 3561.82, 1800, 112.232, image_00552.png
6289.2, 3558.15, 1800, 111.467, image_00553.png
6298.55, 3554.6, 1800, 110.731, image_00554.png
6307.95, 3551.17, 1800, 110.023, image_00555.png
6317.38, 3547.85, 1800, 109.348, image_00556.png
6326.85, 3544.64, 1800, 108.704, image_00557.png
6336.35, 3541.53, 1800, 108.09, image_00558.png
6345.89, 3538.51, 1800, 107.512, image_00559.png
6355.45, 3535.59, 1800, 106.961, image_00560.png
6365.04, 3532.75, 1800, 106.444, image_00561.png
6374.65, 3530, 1800, 105.955, image_00562.png
6384.29, 3527.32, 1800, 105.497, image_00563.png
6393.94, 3524.72, 1800, 105.066, image_00564.png
6403.62, 3522.18, 1800, 104.659, image_00565.png
6413.31, 3519.71, 1800, 104.281, image_00566.png
6423.01, 3517.3, 1800, 103.925, image_00567.png
6432.73, 3514.95, 1800, 103.593, image_00568.png
6442.46, 3512.65, 1800, 103.282, image_00569.png
6452.21, 3510.4, 1800, 102.992, image_00570.png
6461.96, 3508.19, 1800, 102.718, image_00571.png
6471.72, 3506.03, 1800, 102.467, image_00572.png
6481.5, 3503.91, 1800, 102.228, image_00573.png
6491.28, 3501.83, 1800, 102.008, image_00574.png
6501.06, 3499.78, 1800, 101.802, image_00575.png
6510.86, 3497.77, 1800, 101.602, image_00576.png
6520.66, 3495.79, 1800, 101.388, image_00577.png
6530.47, 3493.85, 1800, 101.161, image_00578.png
6540.29, 3491.95, 1800, 100.917, image_00579.png
6550.12, 3490.1, 1800, 100.658, image_00580.png
6559.95, 3488.3, 1800, 100.385, image_00581.png
6569.8, 3486.54, 1800, 100.095, image_00582.png
6579.65, 3484.84, 1800, 99.787, image_00583.png
6589.52, 3483.19, 1800, 99.4655, image_00584.png
6599.39, 3481.6, 1800, 99.1237, image_00585.png
6609.27, 3480.07, 1800, 98.7657, image_00586.png
6619.16, 3478.61, 1800, 98.3854, image_00587.png
6629.07, 3477.21, 1800, 97.9855, image_00588.png
6638.98, 3475.89, 1800, 97.5621, image_00589.png
6648.9, 3474.65, 1800, 97.1172, image_00590.png
6658.83, 3473.49, 1800, 96.6438, image_00591.png
6668.77, 3472.41, 1800, 96.1423, image_00592.png
6678.73, 3471.43, 1800, 95.613, image_00593.png
6688.69, 3470.54, 1800, 95.049, image_00594.png
6698.66, 3469.76, 1800, 94.4479, image_00595.png
6708.63, 3469.09, 1800, 93.8087, image_00596.png
6718.62, 3468.53, 1800, 93.1251, image_00597.png
6728.61, 3468.11, 1800, 92.3936, image_00598.png
6738.6, 3467.82, 1800, 91.6089, image_00599.png
6748.6, 3467.67, 1800, 90.7623, image_00600.png
6758.6, 3467.69, 1800, 89.8498, image_00601.png
6768.6, 3467.87, 1800, 88.8636, image_00602.png
6778.59, 3468.25, 1800, 87.7901, image_00603.png
6788.58, 3468.82, 1800, 86.6189, image_00604.png
6798.55, 3469.62, 1800, 85.3409, image_00605.png
6808.49, 3470.66, 1800, 83.9347, image_00606.png
6818.41, 3471.96, 1800, 82.3827, image_00607.png
6828.28, 3473.57, 1800, 80.6621, image_00608.png
6838.09, 3475.49, 1800, 78.7469, image_00609.png
6847.82, 3477.78, 1800, 76.605, image_00610.png
6857.45, 3480.48, 1800, 74.1976, image_00611.png
6866.94, 3483.62, 1800, 71.4804, image_00612.png
6876.25, 3487.27, 1800, 68.4041, image_00613.png
6885.33, 3491.47, 1800, 64.9172, image_00614.png
6894.09, 3496.28, 1800, 60.9649, image_00615.png
6902.46, 3501.75, 1800, 56.507, image_00616.png
6910.35, 3507.89, 1800, 51.7145, image_00617.png
6917.69, 3514.68, 1800, 46.9072, image_00618.png
6924.45, 3522.04, 1800, 42.227, image_00619.png
6930.62, 3529.91, 1800, 37.7824, image_00620.png
6936.2, 3538.21, 1800, 33.656, image_00621.png
6941.23, 3546.85, 1800, 29.8909, image_00622.png
6945.73, 3555.78, 1800, 26.5101, image_00623.png
6949.75, 3564.93, 1800, 23.5095, image_00624.png
6953.34, 3574.27, 1800, 20.8704, image_00625.png
6956.55, 3583.74, 1800, 18.5641, image_00626.png
6959.43, 3593.31, 1800, 16.5657, image_00627.png
6962.01, 3602.97, 1800, 14.8438, image_00628.png
6964.34, 3612.7, 1800, 13.375, image_00629.png
6966.46, 3622.47, 1800, 12.1274, image_00630.png
6968.39, 3632.28, 1800, 11.0898, image_00631.png
6970.18, 3642.12, 1800, 10.2355, image_00632.png
6971.85, 3651.98, 1800, 9.55349, image_00633.png
6973.43, 3661.86, 1800, 9.03406, image_00634.png
6974.94, 3671.74, 1800, 8.66516, image_00635.png
6976.41, 3681.63, 1800, 8.44108, image_00636.png
6977.86, 3691.53, 1800, 8.35281, image_00637.png
6979.32, 3701.42, 1800, 8.40555, image_00638.png
6980.81, 3711.31, 1800, 8.5906, image_00639.png
6982.36, 3721.19, 1800, 8.91376, image_00640.png
6983.98, 3731.05, 1800, 9.3779, image_00641.png
6985.71, 3740.9, 1800, 9.98131, image_00642.png
6987.56, 3750.73, 1800, 10.7421, image_00643.png
6989.57, 3760.53, 1800, 11.6561, image_00644.png
6991.76, 3770.28, 1800, 12.7433, image_00645.png
6994.17, 3779.99, 1800, 14.014, image_00646.png
6996.82, 3789.63, 1800, 15.4793, image_00647.png
6999.75, 3799.19, 1800, 17.1537, image_00648.png
7002.98, 3808.65, 1800, 19.0102, image_00649.png
7006.52, 3818.01, 1800, 20.8639, image_00650.png
7010.35, 3827.24, 1800, 22.6441, image_00651.png
7014.45, 3836.36, 1800, 24.3494, image_00652.png
7018.81, 3845.36, 1800, 25.9657, image_00653.png
7023.41, 3854.24, 1800, 27.4936, image_00654.png
7028.23, 3863, 1800, 28.9161, image_00655.png
7033.25, 3871.65, 1800, 30.2335, image_00656.png
7038.45, 3880.19, 1800, 31.4414, image_00657.png
7043.82, 3888.63, 1800, 32.5301, image_00658.png
7049.33, 3896.98, 1800, 33.5044, image_00659.png
7054.96, 3905.24, 1800, 34.3522, image_00660.png
7060.7, 3913.43, 1800, 35.0797, image_00661.png
7066.53, 3921.56, 1800, 35.6725, image_00662.png
7072.42, 3929.64, 1800, 36.134, image_00663.png
7078.36, 3937.68, 1800, 36.4598, image_00664.png
7084.32, 3945.71, 1800, 36.6426, image_00665.png
7090.3, 3953.73, 1800, 36.6732, image_00666.png
7096.25, 3961.76, 1800, 36.5489, image_00667.png
7102.17, 3969.82, 1800, 36.2599, image_00668.png
7108.02, 3977.93, 1800, 35.7914, image_00669.png
7113.78, 3986.1, 1800, 35.1357, image_00670.png
7119.43, 3994.36, 1800, 34.2796, image_00671.png
7124.91, 4002.72, 1800, 33.2007, image_00672.png
7130.21, 4011.2, 1800, 31.8875, image_00673.png
7135.28, 4019.82, 1800, 30.3219, image_00674.png
7140.07, 4028.6, 1800, 28.4773, image_00675.png
7144.53, 4037.55, 1800, 26.3476, image_00676.png
7148.62, 4046.67, 1800, 23.9162, image_00677.png
7152.27, 4055.98, 1800, 21.1982, image_00678.png
7155.46, 4065.46, 1800, 18.4324, image_00679.png
7158.21, 4075.07, 1800, 15.7607, image_00680.png
7160.53, 4084.8, 1800, 13.208, image_00681.png
7162.44, 4094.61, 1800, 10.7923, image_00682.png
7163.95, 4104.5, 1800, 8.52226, image_00683.png
7165.09, 4114.43, 1800, 6.39992, image_00684.png
7165.89, 4124.4, 1800, 4.43223, image_00685.png
7166.38, 4134.39, 1800, 2.62315, image_00686.png
7166.57, 4144.38, 1800, 0.967087, image_00687.png
7166.49, 4154.38, 1800, -0.538165, image_00688.png
7166.18, 4164.38, 1800, -1.90169, image_00689.png
7165.65, 4174.36, 1800, -3.11816, image_00690.png
7164.94, 4184.34, 1800, -4.19967, image_00691.png
7164.05, 4194.3, 1800, -5.14793, image_00692.png
7163.02, 4204.25, 1800, -5.96797, image_00693.png
7161.87, 4214.18, 1800, -6.6618, image_00694.png
7160.62, 4224.1, 1800, -7.23073, image_00695.png
7159.29, 4234.01, 1800, -7.68003, image_00696.png
7157.9, 4243.92, 1800, -8.00608, image_00697.png
7156.48, 4253.81, 1800, -8.20659, image_00698.png
7155.04, 4263.71, 1800, -8.28735, image_00699.png
7153.61, 4273.61, 1800, -8.2321, image_00700.png
7152.2, 4283.51, 1800, -8.04936, image_00701.png
7150.86, 4293.42, 1800, -7.72334, image_00702.png
7149.59, 4303.34, 1800, -7.24531, image_00703.png
7148.41, 4313.27, 1800, -6.73059, image_00704.png
7147.3, 4323.2, 1800, -6.323, image_00705.png
7146.25, 4333.15, 1800, -6.03946, image_00706.png
7145.22, 4343.1, 1800, -5.88974, image_00707.png
7144.19, 4353.04, 1800, -5.88646, image_00708.png
7143.14, 4362.99, 1800, -6.03703, image_00709.png
7142.04, 4372.93, 1800, -6.36433, image_00710.png
7140.85, 4382.85, 1800, -6.87532, image_00711.png
7139.54, 4392.77, 1800, -7.60042, image_00712.png
7138.06, 4402.66, 1800, -8.54968, image_00713.png
7136.39, 4412.52, 1800, -9.75381, image_00714.png
7134.46, 4422.33, 1800, -11.2435, image_00715.png
7132.23, 4432.08, 1800, -13.0409, image_00716.png
7129.64, 4441.74, 1800, -15.1813, image_00717.png
7126.63, 4451.27, 1800, -17.6859, image_00718.png
7123.16, 4460.65, 1800, -20.5711, image_00719.png
7119.16, 4469.81, 1800, -23.8479, image_00720.png
7114.59, 4478.71, 1800, -27.4913, image_00721.png
7109.42, 4487.26, 1800, -31.4539, image_00722.png
7103.64, 4495.42, 1800, -35.6714, image_00723.png
7097.26, 4503.12, 1800, -40.0169, image_00724.png
7090.33, 4510.33, 1800, -44.173, image_00725.png
7082.95, 4517.08, 1800, -47.8743, image_00726.png
7075.2, 4523.38, 1800, -51.1452, image_00727.png
7067.13, 4529.29, 1800, -54.0224, image_00728.png
7058.81, 4534.83, 1800, -56.5509, image_00729.png
7050.27, 4540.05, 1800, -58.765, image_00730.png
7041.56, 4544.96, 1800, -60.7129, image_00731.png
7032.71, 4549.61, 1800, -62.421, image_00732.png
7023.74, 4554.03, 1800, -63.9212, image_00733.png
7014.67, 4558.23, 1800, -65.2457, image_00734.png
7005.51, 4562.25, 1800, -66.4, image_00735.png
6996.28, 4566.1, 1800, -67.4194, image_00736.png
6987, 4569.81, 1800, -68.3041, image_00737.png
6977.66, 4573.39, 1800, -69.0721, image_00738.png
6968.28, 4576.87, 1800, -69.7387, image_00739.png
6958.87, 4580.25, 1800, -70.3012, image_00740.png
6949.43, 4583.54, 1800, -70.7747, image_00741.png
6939.97, 4586.78, 1800, -71.1591, image_00742.png
6930.49, 4589.96, 1800, -71.4588, image_00743.png
6921, 4593.11, 1800, -71.673, image_00744.png
6911.5, 4596.23, 1800, -71.8112, image_00745.png
6901.99, 4599.35, 1800, -71.8665, image_00746.png
6892.49, 4602.46, 1800, -71.8355, image_00747.png
6882.99, 4605.6, 1800, -71.7257, image_00748.png
6873.51, 4608.76, 1800, -71.54, image_00749.png
6864.04, 4611.97, 1800, -71.2696, image_00750.png
6854.59, 4615.23, 1800, -70.9102, image_00751.png
6845.16, 4618.57, 1800, -70.4645, image_00752.png
6835.76, 4622, 1800, -69.9242, image_00753.png
6826.41, 4625.53, 1800, -69.2828, image_00754.png
6817.1, 4629.17, 1800, -68.542, image_00755.png
6807.84, 4632.96, 1800, -67.6939, image_00756.png
6798.65, 4636.89, 1800, -66.7368, image_00757.png
6789.53, 4641, 1800, -65.6653, image_00758.png
6780.5, 4645.29, 1800, -64.4796, image_00759.png
6771.57, 4649.79, 1800, -63.1723, image_00760.png
6762.75, 4654.5, 1800, -61.7474, image_00761.png
6754.06, 4659.45, 1800, -60.1996, image_00762.png
6745.52, 4664.65, 1800, -58.5364, image_00763.png
6737.14, 4670.11, 1800, -56.7562, image_00764.png
6728.94, 4675.84, 1800, -54.8701, image_00765.png
6720.95, 4681.85, 1800, -52.882, image_00766.png
6713.18, 4688.15, 1800, -50.8115, image_00767.png
6705.65, 4694.73, 1800, -48.6594, image_00768.png
6698.38, 4701.59, 1800, -46.4547, image_00769.png
6691.37, 4708.72, 1800, -44.3393, image_00770.png
6684.59, 4716.07, 1800, -42.5326, image_00771.png
6678.01, 4723.6, 1800, -41.0345, image_00772.png
6671.59, 4731.27, 1800, -39.8241, image_00773.png
6665.3, 4739.05, 1800, -38.8902, image_00774.png
6659.11, 4746.9, 1800, -38.2191, image_00775.png
6652.97, 4754.79, 1800, -37.8026, image_00776.png
6646.87, 4762.71, 1800, -37.6371, image_00777.png
6640.75, 4770.62, 1800, -37.731, image_00778.png
6634.58, 4778.49, 1800, -38.0906, image_00779.png
6628.33, 4786.3, 1800, -38.7268, image_00780.png
6621.96, 4794.01, 1800, -39.6608, image_00781.png
6615.43, 4801.58, 1800, -40.9302, image_00782.png
6608.68, 4808.96, 1800, -42.5593, image_00783.png
6601.68, 4816.1, 1800, -44.6021, image_00784.png
6594.38, 4822.93, 1800, -47.1061, image_00785.png
6586.74, 4829.38, 1800, -50.1185, image_00786.png
6578.71, 4835.34, 1800, -53.6974, image_00787.png
6570.28, 4840.71, 1800, -57.875, image_00788.png
6561.43, 4845.37, 1800, -62.6418, image_00789.png
6552.2, 4849.2, 1800, -67.9301, image_00790.png
6542.64, 4852.11, 1800, -73.5358, image_00791.png
6532.84, 4854.13, 1800, -78.8214, image_00792.png
6522.92, 4855.33, 1800, -83.5068, image_00793.png
6512.93, 4855.81, 1800, -87.5952, image_00794.png
6502.94, 4855.66, 1800, 268.891, image_00795.png
6492.96, 4854.99, 1800, 265.89, image_00796.png
6483.02, 4853.87, 1800, 263.333, image_00797.png
6473.14, 4852.37, 1800, 261.162, image_00798.png
6463.31, 4850.54, 1800, 259.32, image_00799.png
6453.53, 4848.44, 1800, 257.757, image_00800.png
6443.8, 4846.11, 1800, 256.429, image_00801.png
6434.13, 4843.59, 1800, 255.311, image_00802.png
6424.49, 4840.91, 1800, 254.37, image_00803.png
6414.9, 4838.1, 1800, 253.583, image_00804.png
6405.33, 4835.17, 1800, 252.934, image_00805.png
6395.8, 4832.16, 1800, 252.401, image_00806.png
6386.29, 4829.07, 1800, 251.981, image_00807.png
6376.8, 4825.93, 1800, 251.651, image_00808.png
6367.32, 4822.74, 1800, 251.416, image_00809.png
6357.85, 4819.53, 1800, 251.254, image_00810.png
6348.38, 4816.31, 1800, 251.172, image_00811.png
6338.92, 4813.08, 1800, 251.159, image_00812.png
6329.45, 4809.85, 1800, 251.205, image_00813.png
6319.98, 4806.65, 1800, 251.319, image_00814.png
6310.5, 4803.47, 1800, 251.486, image_00815.png
6301, 4800.33, 1800, 251.713, image_00816.png
6291.49, 4797.23, 1800, 251.979, image_00817.png
6281.97, 4794.18, 1800, 252.224, image_00818.png
6272.44, 4791.16, 1800, 252.442, image_00819.png
6262.9, 4788.17, 1800, 252.629, image_00820.png
6253.34, 4785.21, 1800, 252.788, image_00821.png
6243.79, 4782.27, 1800, 252.922, image_00822.png
6234.22, 4779.35, 1800, 253.025, image_00823.png
6224.65, 4776.44, 1800, 253.108, image_00824.png
6215.08, 4773.54, 1800, 253.162, image_00825.png
6205.51, 4770.65, 1800, 253.193, image_00826.png
6195.94, 4767.76, 1800, 253.199, image_00827.png
6186.36, 4764.87, 1800, 253.179, image_00828.png
6176.79, 4761.97, 1800, 253.135, image_00829.png
6167.23, 4759.05, 1800, 253.07, image_00830.png
6157.67, 4756.13, 1800, 252.976, image_00831.png
6148.11, 4753.18, 1800, 252.852, image_00832.png
6138.56, 4750.21, 1800, 252.71, image_00833.png
6129.02, 4747.21, 1800, 252.534, image_00834.png
6119.49, 4744.18, 1800, 252.332, image_00835.png
6109.97, 4741.11, 1800, 252.098, image_00836.png
6100.47, 4738, 1800, 251.831, image_00837.png
6090.99, 4734.83, 1800, 251.534, image_00838.png
6081.52, 4731.62, 1800, 251.197, image_00839.png
6072.07, 4728.34, 1800, 250.819, image_00840.png
6062.65, 4724.99, 1800, 250.406, image_00841.png
6053.25, 4721.57, 1800, 249.94, image_00842.png
6043.89, 4718.06, 1800, 249.429, image_00843.png
6034.56, 4714.46, 1800, 248.86, image_00844.png
6025.27, 4710.76, 1800, 248.231, image_00845.png
6016.02, 4706.95, 1800, 247.535, image_00846.png
6006.83, 4703.02, 1800, 246.766, image_00847.png
5997.69, 4698.95, 1800, 245.907, image_00848.png
5988.62, 4694.73, 1800, 244.995, image_00849.png
5979.62, 4690.38, 1800, 244.081, image_00850.png
5970.69, 4685.88, 1800, 243.181, image_00851.png
5961.83, 4681.24, 1800, 242.307, image_00852.png
5953.04, 4676.48, 1800, 241.47, image_00853.png
5944.31, 4671.59, 1800, 240.679, image_00854.png
5935.65, 4666.6, 1800, 239.951, image_00855.png
5927.05, 4661.5, 1800, 239.292, image_00856.png
5918.5, 4656.31, 1800, 238.702, image_00857.png
5910, 4651.05, 1800, 238.196, image_00858.png
5901.53, 4645.72, 1800, 237.771, image_00859.png
5893.1, 4640.34, 1800, 237.432, image_00860.png
5884.7, 4634.93, 1800, 237.171, image_00861.png
5876.31, 4629.48, 1800, 236.986, image_00862.png
5867.93, 4624.02, 1800, 236.878, image_00863.png
5859.56, 4618.55, 1800, 236.835, image_00864.png
5851.19, 4613.08, 1800, 236.852, image_00865.png
5842.81, 4607.62, 1800, 236.92, image_00866.png
5834.42, 4602.18, 1800, 237.041, image_00867.png
5826.02, 4596.76, 1800, 237.2, image_00868.png
5817.6, 4591.37, 1800, 237.393, image_00869.png
5809.15, 4586.01, 1800, 237.613, image_00870.png
5800.69, 4580.69, 1800, 237.859, image_00871.png
5792.2, 4575.4, 1800, 238.123, image_00872.png
5783.68, 4570.16, 1800, 238.403, image_00873.png
5775.14, 4564.96, 1800, 238.694, image_00874.png
5766.57, 4559.8, 1800, 238.991, image_00875.png
5757.98, 4554.69, 1800, 239.297, image_00876.png
5749.36, 4549.63, 1800, 239.603, image_00877.png
5740.71, 4544.61, 1800, 239.904, image_00878.png
5732.03, 4539.63, 1800, 240.183, image_00879.png
5723.34, 4534.69, 1800, 240.444, image_00880.png
5714.62, 4529.79, 1800, 240.682, image_00881.png
5705.88, 4524.93, 1800, 240.903, image_00882.png
5697.13, 4520.09, 1800, 241.117, image_00883.png
5688.36, 4515.29, 1800, 241.314, image_00884.png
5679.57, 4510.52, 1800, 241.501, image_00885.png
5670.77, 4505.77, 1800, 241.681, image_00886.png
5661.95, 4501.05, 1800, 241.849, image_00887.png
5653.12, 4496.35, 1800, 242.012, image_00888.png
5644.28, 4491.68, 1800, 242.168, image_00889.png
5635.43, 4487.04, 1800, 242.317, image_00890.png
5626.56, 4482.41, 1800, 242.463, image_00891.png
5617.68, 4477.81, 1800, 242.602, image_00892.png
5608.8, 4473.22, 1800, 242.74, image_00893.png
5599.9, 4468.66, 1800, 242.869, image_00894.png
5590.99, 4464.12, 1800, 242.999, image_00895.png
5582.07, 4459.6, 1800, 243.127, image_00896.png
5573.14, 4455.09, 1800, 243.249, image_00897.png
5564.2, 4450.61, 1800, 243.373, image_00898.png
5555.25, 4446.15, 1800, 243.489, image_00899.png
5546.3, 4441.7, 1800, 243.611, image_00900.png
5537.33, 4437.27, 1800, 243.726, image_00901.png
5528.36, 4432.86, 1800, 243.839, image_00902.png
5519.37, 4428.47, 1800, 243.956, image_00903.png
5510.38, 4424.09, 1800, 244.073, image_00904.png
5501.38, 4419.74, 1800, 244.185, image_00905.png
5492.37, 4415.4, 1800, 244.301, image_00906.png
5483.35, 4411.08, 1800, 244.417, image_00907.png
5474.32, 4406.78, 1800, 244.531, image_00908.png
5465.29, 4402.49, 1800, 244.649, image_00909.png
5456.24, 4398.23, 1800, 244.768, image_00910.png
5447.19, 4393.98, 1800, 244.885, image_00911.png
5438.13, 4389.75, 1800, 245.011, image_00912.png
5429.05, 4385.55, 1800, 245.133, image_00913.png
5419.97, 4381.36, 1800, 245.261, image_00914.png
5410.88, 4377.19, 1800, 245.394, image_00915.png
5401.78, 4373.05, 1800, 245.526, image_00916.png
5392.67, 4368.93, 1800, 245.666, image_00917.png
5383.55, 4364.83, 1800, 245.812, image_00918.png
5374.42, 4360.75, 1800, 245.961, image_00919.png
5365.28, 4356.7, 1800, 246.117, image_00920.png
5356.12, 4352.67, 1800, 246.284, image_00921.png
5346.96, 4348.68, 1800, 246.46, image_00922.png
5337.78, 4344.71, 1800, 246.63, image_00923.png
5328.59, 4340.76, 1800, 246.773, image_00924.png
5319.39, 4336.83, 1800, 246.887, image_00925.png
5310.19, 4332.92, 1800, 246.969, image_00926.png
5300.98, 4329.02, 1800, 247.014, image_00927.png
5291.78, 4325.11, 1800, 247.013, image_00928.png
5282.57, 4321.2, 1800, 246.965, image_00929.png
5273.38, 4317.27, 1800, 246.863, image_00930.png
5264.19, 4313.32, 1800, 246.702, image_00931.png
5255.02, 4309.33, 1800, 246.464, image_00932.png
5245.87, 4305.29, 1800, 246.152, image_00933.png
5236.75, 4301.19, 1800, 245.752, image_00934.png
5227.67, 4297.01, 1800, 245.25, image_00935.png
5218.63, 4292.74, 1800, 244.638, image_00936.png
5209.64, 4288.35, 1800, 243.898, image_00937.png
5200.72, 4283.83, 1800, 243.018, image_00938.png
5191.88, 4279.15, 1800, 241.983, image_00939.png
5183.15, 4274.29, 1800, 240.777, image_00940.png
5174.53, 4269.22, 1800, 239.379, image_00941.png
5166.05, 4263.91, 1800, 237.779, image_00942.png
5157.75, 4258.35, 1800, 235.968, image_00943.png
5149.64, 4252.49, 1800, 233.93, image_00944.png
5141.77, 4246.32, 1800, 231.669, image_00945.png
5134.17, 4239.82, 1800, 229.198, image_00946.png
5126.88, 4232.98, 1800, 226.528, image_00947.png
5119.93, 4225.79, 1800, 223.694, image_00948.png
5113.36, 4218.25, 1800, 220.746, image_00949.png
5107.2, 4210.38, 1800, 217.724, image_00950.png
5101.46, 4202.19, 1800, 214.693, image_00951.png
5096.16, 4193.72, 1800, 211.719, image_00952.png
5091.27, 4184.99, 1800, 208.943, image_00953.png
5086.78, 4176.06, 1800, 206.388, image_00954.png
5082.67, 4166.94, 1800, 204.051, image_00955.png
5078.9, 4157.68, 1800, 201.904, image_00956.png
5075.45, 4148.29, 1800, 199.939, image_00957.png
5072.31, 4138.8, 1800, 198.133, image_00958.png
5069.44, 4129.22, 1800, 196.474, image_00959.png
5066.83, 4119.57, 1800, 194.94, image_00960.png
5064.47, 4109.85, 1800, 193.527, image_00961.png
5062.33, 4100.09, 1800, 192.222, image_00962.png
5060.39, 4090.27, 1800, 191.009, image_00963.png
5058.66, 4080.43, 1800, 189.883, image_00964.png
5057.1, 4070.55, 1800, 188.836, image_00965.png
5055.71, 4060.65, 1800, 187.857, image_00966.png
5054.49, 4050.72, 1800, 186.946, image_00967.png
5053.41, 4040.78, 1800, 186.09, image_00968.png
5052.47, 4030.82, 1800, 185.29, image_00969.png
5051.67, 4020.86, 1800, 184.536, image_00970.png
5050.99, 4010.88, 1800, 183.827, image_00971.png
5050.42, 4000.9, 1800, 183.163, image_00972.png
5049.97, 3990.91, 1800, 182.53, image_00973.png
5049.62, 3980.91, 1800, 181.937, image_00974.png
5049.37, 3970.91, 1800, 181.377, image_00975.png
5049.21, 3960.92, 1800, 180.841, image_00976.png
5049.14, 3950.92, 1800, 180.339, image_00977.png
5049.15, 3940.92, 1800, 179.861, image_00978.png
5049.25, 3930.92, 1800, 179.407, image_00979.png
5049.42, 3920.92, 1800, 178.976, image_00980.png
5049.66, 3910.92, 1800, 178.568, image_00981.png
5049.97, 3900.93, 1800, 178.178, image_00982.png
5050.35, 3890.93, 1800, 177.812, image_00983.png
5050.78, 3880.94, 1800, 177.486, image_00984.png
5051.26, 3870.95, 1800, 177.204, image_00985.png
5051.78, 3860.97, 1800, 176.964, image_00986.png
5052.35, 3850.98, 1800, 176.764, image_00987.png
5052.93, 3841, 1800, 176.606, image_00988.png
5053.54, 3831.02, 1800, 176.493, image_00989.png
5054.17, 3821.04, 1800, 176.419, image_00990.png
5054.8, 3811.06, 1800, 176.386, image_00991.png
5055.42, 3801.08, 1800, 176.398, image_00992.png
5056.05, 3791.1, 1800, 176.447, image_00993.png
5056.65, 3781.12, 1800, 176.54, image_00994.png
5057.23, 3771.13, 1800, 176.673, image_00995.png
5057.79, 3761.15, 1800, 176.846, image_00996.png
5058.3, 3751.16, 1800, 177.062, image_00997.png
5058.78, 3741.17, 1800, 177.314, image_00998.png
5059.2, 3731.18, 1800, 177.612, image_00999.png
5059.57, 3721.19, 1800, 177.951, image_01000.png
5059.87, 3711.19, 1800, 178.322, image_01001.png
5060.09, 3701.2, 1800, 178.743, image_01002.png
5060.24, 3691.2, 1800, 179.2, image_01003.png
5060.31, 3681.2, 1800, 179.694, image_01004.png
5060.28, 3671.2, 1800, 180.235, image_01005.png
5060.15, 3661.2, 1800, 180.809, image_01006.png
5059.91, 3651.2, 1800, 181.424, image_01007.png
5059.56, 3641.21, 1800, 182.076, image_01008.png
5059.09, 3631.22, 1800, 182.771, image_01009.png
5058.5, 3621.24, 1800, 183.496, image_01010.png
5057.77, 3611.26, 1800, 184.265, image_01011.png
5056.91, 3601.3, 1800, 185.062, image_01012.png
5055.89, 3591.35, 1800, 185.902, image_01013.png
5054.73, 3581.42, 1800, 186.769, image_01014.png
5053.42, 3571.51, 1800, 187.668, image_01015.png
5051.94, 3561.62, 1800, 188.602, image_01016.png
5050.3, 3551.75, 1800, 189.56, image_01017.png
5048.49, 3541.92, 1800, 190.536, image_01018.png
5046.52, 3532.11, 1800, 191.462, image_01019.png
5044.41, 3522.34, 1800, 192.324, image_01020.png
5042.15, 3512.6, 1800, 193.126, image_01021.png
5039.77, 3502.89, 1800, 193.867, image_01022.png
5037.27, 3493.2, 1800, 194.551, image_01023.png
5034.67, 3483.55, 1800, 195.175, image_01024.png
5031.97, 3473.92, 1800, 195.746, image_01025.png
5029.18, 3464.32, 1800, 196.266, image_01026.png
5026.31, 3454.74, 1800, 196.728, image_01027.png
